rgn_id,habitat,year,area_km2
5201,Bosques y matorrales,2022,21.6325
7102,Playas y dunas,2020,21.75
11201,Macrocystis,2019,21.76997231
4202,Playas y dunas,2020,21.79
2104,Marismas y humedales,2021,21.86
7202,Bosques y matorrales,2018,21.93
6206,Bosques y matorrales,2022,21.96
9117,Bosques y matorrales,2023,22.01
7102,Playas y dunas,2021,22.01
12302,Playas y dunas,2017,22.1
11201,Macrocystis,2018,22.16183181
9118,Bosques y matorrales,2018,22.165
7202,Bosques y matorrales,2020,22.24
4104,Bosques y matorrales,2022,22.32
5601,Bentonico,2024,22.34401625
5601,Bentonico,2017,22.34401625
5601,Bentonico,2018,22.34401625
5601,Bentonico,2019,22.34401625
5601,Bentonico,2020,22.34401625
5601,Bentonico,2021,22.34401625
5601,Bentonico,2022,22.34401625
5601,Bentonico,2023,22.34401625
7202,Playas y dunas,2017,22.4
4101,Marismas y humedales,2020,22.4
5602,Bosques y matorrales,2022,22.47
12302,Bosques y matorrales,2017,22.5
12302,Bosques y matorrales,2020,22.5
11201,Macrocystis,2017,22.56074478
9118,Bosques y matorrales,2019,22.92
5101,Bosques y matorrales,2018,22.93
5101,Bosques y matorrales,2017,22.94
12301,Playas y dunas,2023,22.94214286
12302,Playas y dunas,2020,23.1
7202,Bosques y matorrales,2019,23.34
9102,Pastos marinos,2024,23.47515362
15101,Bosques y matorrales,2022,23.52
8106,Bosques y matorrales,2022,23.61
5401,Bosques y matorrales,2021,23.7
5201,Bosques y matorrales,2017,23.72164857
5201,Bosques y matorrales,2018,23.72164857
5201,Bosques y matorrales,2019,23.72164857
9102,Pastos marinos,2023,23.77471503
12402,Macrocystis,2024,23.78
14106,Bosques y matorrales,2022,23.94
5401,Bosques y matorrales,2019,24.06
9102,Pastos marinos,2022,24.07809907
11303,Playas y dunas,2019,24.1725
5401,Bosques y matorrales,2020,24.19
11303,Playas y dunas,2023,24.29678571
9102,Pastos marinos,2021,24.4
4203,Bosques y matorrales,2023,24.40714286
8201,Playas y dunas,2024,24.45
4101,Playas y dunas,2020,24.5
12301,Marismas y humedales,2019,24.6
9102,Pastos marinos,2020,24.69261001
5201,Bosques y matorrales,2020,24.7419
5201,Bosques y matorrales,2021,24.7419
8107,Bentonico,2024,24.75549971
8107,Bentonico,2017,24.75549971
8107,Bentonico,2018,24.75549971
8107,Bentonico,2019,24.75549971
8107,Bentonico,2020,24.75549971
8107,Bentonico,2021,24.75549971
8107,Bentonico,2022,24.75549971
8107,Bentonico,2023,24.75549971
5606,Bosques y matorrales,2024,24.91
9102,Pastos marinos,2019,25.00373689
4203,Bosques y matorrales,2021,25.07
5401,Bosques y matorrales,2018,25.17
9102,Pastos marinos,2018,25.31878398
9102,Pastos marinos,2017,25.63780066
4202,Playas y dunas,2024,25.66
12301,Marismas y humedales,2018,25.81
4203,Pastos marinos,2024,25.98691426
4203,Pastos marinos,2023,26.31852771
5101,Bosques y matorrales,2024,26.33
9118,Bosques y matorrales,2024,26.41
4203,Pastos marinos,2022,26.65437281
4101,Playas y dunas,2023,26.90857143
4203,Pastos marinos,2021,27.0
12301,Marismas y humedales,2017,27.02
12301,Marismas y humedales,2021,27.02
4203,Pastos marinos,2020,27.3346343
5606,Bosques y matorrales,2022,27.38061224
5101,Bosques y matorrales,2022,27.66
4203,Pastos marinos,2019,27.67905069
9117,Bosques y matorrales,2022,27.75
10109,Bosques y matorrales,2024,27.8
10210,Bosques y matorrales,2022,27.96
4203,Pastos marinos,2018,28.02780673
9117,Bosques y matorrales,2017,28.09
2301,Playas y dunas,2022,28.23
12302,Bosques y matorrales,2018,28.24
8203,Bosques y matorrales,2020,28.37
4203,Pastos marinos,2017,28.3809571
11303,Bosques y matorrales,2021,28.4
7309,Bosques y matorrales,2017,28.49
10305,Playas y dunas,2024,28.54
12103,Playas y dunas,2022,28.59387755
4102,Bosques y matorrales,2020,28.6
9117,Bosques y matorrales,2018,28.66
10104,Bosques y matorrales,2023,28.88428571
8203,Bosques y matorrales,2024,29.13
10205,Playas y dunas,2022,29.13
9117,Bosques y matorrales,2019,29.23
10303,Bosques y matorrales,2023,29.445
10305,Bosques y matorrales,2022,29.44918367
8112,Bentonico,2024,29.50942839
8112,Bentonico,2017,29.50942839
8112,Bentonico,2018,29.50942839
8112,Bentonico,2019,29.50942839
8112,Bentonico,2020,29.50942839
8112,Bentonico,2021,29.50942839
8112,Bentonico,2022,29.50942839
8112,Bentonico,2023,29.50942839
7203,Playas y dunas,2020,29.52918367
4102,Bosques y matorrales,2017,29.58
4102,Bosques y matorrales,2018,29.58
10204,Bosques y matorrales,2023,29.71357143
6201,Bosques y matorrales,2023,29.73952381
14101,Bosques y matorrales,2023,29.90857143
14201,Bosques y matorrales,2023,30.08428571
8203,Bosques y matorrales,2019,30.1
7309,Bosques y matorrales,2020,30.13
8111,Playas y dunas,2022,30.21
8201,Bosques y matorrales,2023,30.22380952
9117,Bosques y matorrales,2020,30.24
5606,Bosques y matorrales,2019,30.63
5606,Bosques y matorrales,2020,30.63
8207,Bosques y matorrales,2023,30.71571429
5104,Bosques y matorrales,2023,30.83715714
4102,Playas y dunas,2018,30.9
4102,Playas y dunas,2017,30.93
12201,Playas y dunas,2023,31.06071429
7309,Bosques y matorrales,2018,31.2
5403,Playas y dunas,2019,31.23
12104,Bosques y matorrales,2017,31.51190476
12104,Bosques y matorrales,2018,31.51190476
12104,Bosques y matorrales,2020,31.51190476
12104,Bosques y matorrales,2021,31.51190476
12104,Bosques y matorrales,2022,31.51190476
12302,Marismas y humedales,2017,31.6
12302,Marismas y humedales,2020,31.6
2101,Marismas y humedales,2017,31.67
7309,Bosques y matorrales,2019,31.71
12201,Marismas y humedales,2024,31.91
8203,Bosques y matorrales,2018,31.93
12303,Playas y dunas,2022,31.95
4202,Playas y dunas,2019,32.16
12201,Playas y dunas,2019,32.17
12302,Playas y dunas,2023,32.35285714
14106,Bosques y matorrales,2023,32.35571429
2101,Playas y dunas,2022,32.79
16202,Bosques y matorrales,2023,32.85428571
4102,Marismas y humedales,2023,32.89142857
8111,Bosques y matorrales,2023,32.90857143
8203,Playas y dunas,2024,33.06
10102,Playas y dunas,2024,33.26
10305,Bosques y matorrales,2017,33.44
12302,Bosques y matorrales,2024,33.52
10305,Bosques y matorrales,2018,33.775
8203,Bosques y matorrales,2017,33.89
12302,Bosques y matorrales,2019,33.98
5201,Bosques y matorrales,2024,33.9939
10305,Bosques y matorrales,2019,34.11
4301,Marismas y humedales,2021,34.12
10305,Bosques y matorrales,2020,34.44
8110,Bosques y matorrales,2017,34.58
4203,Playas y dunas,2024,34.64
5606,Bosques y matorrales,2018,34.69
5606,Bosques y matorrales,2017,34.73
8202,Bosques y matorrales,2023,34.84285714
4203,Bosques y matorrales,2020,35.56
4101,Playas y dunas,2024,35.58
4203,Bosques y matorrales,2019,35.6
7309,Bosques y matorrales,2024,35.7
4203,Bosques y matorrales,2017,35.9
4203,Bosques y matorrales,2018,35.9
5604,Bentonico,2024,36.6845685
5604,Bentonico,2017,36.6845685
5604,Bentonico,2018,36.6845685
5604,Bentonico,2019,36.6845685
5604,Bentonico,2020,36.6845685
5604,Bentonico,2021,36.6845685
5604,Bentonico,2022,36.6845685
5604,Bentonico,2023,36.6845685
5102,Playas y dunas,2022,36.69
12402,Bosques y matorrales,2021,36.81928571
12402,Bosques y matorrales,2022,36.81928571
7102,Bosques y matorrales,2022,37.14
11201,Playas y dunas,2023,37.17428571
5403,Pastos marinos,2024,37.52970274
10206,Bosques y matorrales,2023,37.82
5403,Pastos marinos,2023,38.00861124
4101,Marismas y humedales,2018,38.1
4101,Marismas y humedales,2017,38.13
7203,Bosques y matorrales,2020,38.42
5403,Pastos marinos,2022,38.49363099
10104,Bosques y matorrales,2019,38.67
5403,Pastos marinos,2021,39.0
12201,Playas y dunas,2018,39.325
4202,Playas y dunas,2021,39.33
10104,Bosques y matorrales,2021,39.44346939
5403,Pastos marinos,2020,39.47604896
5103,Playas y dunas,2022,39.48
4101,Playas y dunas,2021,39.49
11201,Marismas y humedales,2024,39.52
10104,Bosques y matorrales,2018,39.78
7303,Bentonico,2024,39.95066404
7303,Bentonico,2017,39.95066404
7303,Bentonico,2018,39.95066404
7303,Bentonico,2019,39.95066404
7303,Bentonico,2020,39.95066404
7303,Bentonico,2021,39.95066404
7303,Bentonico,2022,39.95066404
7303,Bentonico,2023,39.95066404
5403,Pastos marinos,2019,39.97344718
5403,Pastos marinos,2018,40.47711261
10104,Bosques y matorrales,2020,40.76
7303,Bosques y matorrales,2022,40.8
9102,Bosques y matorrales,2024,40.8
10104,Bosques y matorrales,2017,40.89
5403,Pastos marinos,2017,40.98712423
10204,Bosques y matorrales,2022,41.74693878
7102,Bosques y matorrales,2023,41.9847619
10104,Bosques y matorrales,2022,42.09
10106,Bosques y matorrales,2023,42.42714286
5606,Bentonico,2024,42.46905807
5606,Bentonico,2017,42.46905807
5606,Bentonico,2018,42.46905807
5606,Bentonico,2019,42.46905807
5606,Bentonico,2020,42.46905807
5606,Bentonico,2021,42.46905807
5606,Bentonico,2022,42.46905807
5606,Bentonico,2023,42.46905807
2102,Bosques y matorrales,2024,42.58285714
2102,Bosques y matorrales,2018,42.58285714
2102,Bosques y matorrales,2019,42.58285714
2102,Bosques y matorrales,2020,42.58285714
2102,Bosques y matorrales,2021,42.58285714
11303,Playas y dunas,2020,42.78
11303,Playas y dunas,2021,42.78
7203,Bosques y matorrales,2017,43.36
5602,Bentonico,2024,43.42208031
5602,Bentonico,2017,43.42208031
5602,Bentonico,2018,43.42208031
5602,Bentonico,2019,43.42208031
5602,Bentonico,2020,43.42208031
5602,Bentonico,2021,43.42208031
5602,Bentonico,2022,43.42208031
5602,Bentonico,2023,43.42208031
4104,Playas y dunas,2023,43.50285714
12402,Bosques y matorrales,2017,43.63
11303,Playas y dunas,2022,43.65
7203,Bosques y matorrales,2019,43.87
5107,Bosques y matorrales,2022,43.89
5403,Playas y dunas,2017,44.03
5403,Playas y dunas,2018,44.03
4301,Playas y dunas,2017,44.03
4301,Playas y dunas,2018,44.03
10207,Playas y dunas,2024,44.63
4203,Marismas y humedales,2023,44.90714286
10104,Bentonico,2024,44.96546229
10104,Bentonico,2017,44.96546229
10104,Bentonico,2018,44.96546229
10104,Bentonico,2019,44.96546229
10104,Bentonico,2020,44.96546229
10104,Bentonico,2021,44.96546229
10104,Bentonico,2022,44.96546229
10104,Bentonico,2023,44.96546229
10104,Bosques y matorrales,2024,45.03
10303,Bosques y matorrales,2021,45.07571429
1404,Bosques y matorrales,2022,45.12
6201,Bosques y matorrales,2018,45.22
12402,Bosques y matorrales,2018,45.405
6201,Bosques y matorrales,2019,46.21
8110,Bosques y matorrales,2024,46.4
12201,Playas y dunas,2017,46.48
14101,Playas y dunas,2024,47.05
5605,Bentonico,2024,47.14058479
5605,Bentonico,2017,47.14058479
5605,Bentonico,2018,47.14058479
5605,Bentonico,2019,47.14058479
5605,Bentonico,2020,47.14058479
5605,Bentonico,2021,47.14058479
5605,Bentonico,2022,47.14058479
5605,Bentonico,2023,47.14058479
12402,Bosques y matorrales,2019,47.18
10204,Bosques y matorrales,2019,47.35
5104,Bosques y matorrales,2017,47.38569143
5104,Bosques y matorrales,2018,47.38569143
5104,Bosques y matorrales,2019,47.38569143
12201,Playas y dunas,2021,47.48
10306,Bosques y matorrales,2023,47.68928571
16202,Bosques y matorrales,2018,47.72
14106,Bosques y matorrales,2024,47.84
6201,Bosques y matorrales,2020,48.0
11201,Bentonico,2024,48.20482106
11201,Bentonico,2017,48.20482106
11201,Bentonico,2018,48.20482106
11201,Bentonico,2019,48.20482106
11201,Bentonico,2020,48.20482106
11201,Bentonico,2021,48.20482106
11201,Bentonico,2022,48.20482106
11201,Bentonico,2023,48.20482106
12101,Playas y dunas,2020,48.54
12101,Playas y dunas,2021,48.54
8201,Bosques y matorrales,2017,48.72
8201,Bosques y matorrales,2018,48.72
8207,Bosques y matorrales,2018,48.79
10204,Bosques y matorrales,2018,49.125
5403,Playas y dunas,2023,49.18857143
14106,Bosques y matorrales,2017,49.43
14106,Bosques y matorrales,2020,49.43
11202,Macrocystis,2024,49.62
12103,Macrocystis,2022,50.0495839
4102,Playas y dunas,2023,50.21857143
8102,Playas y dunas,2024,50.38
10101,Bosques y matorrales,2023,50.45285714
16202,Bosques y matorrales,2019,50.5
8201,Bosques y matorrales,2020,50.63
16202,Bosques y matorrales,2020,50.64
11203,Bosques y matorrales,2022,50.7
11303,Marismas y humedales,2024,50.76
5104,Bosques y matorrales,2024,50.7762
10204,Bosques y matorrales,2017,50.9
10305,Bosques y matorrales,2024,50.91
14106,Bosques y matorrales,2018,50.985
10303,Bosques y matorrales,2017,51.04
10303,Bosques y matorrales,2018,51.155
14201,Bosques y matorrales,2017,51.17
10207,Bosques y matorrales,2022,51.18
8207,Bosques y matorrales,2019,51.24
10303,Bosques y matorrales,2019,51.27
5104,Bosques y matorrales,2020,51.3063
5104,Bosques y matorrales,2021,51.3063
10303,Bosques y matorrales,2020,51.33
4203,Marismas y humedales,2022,51.43816327
5403,Bentonico,2024,51.44767087
5403,Bentonico,2017,51.44767087
5403,Bentonico,2018,51.44767087
5403,Bentonico,2019,51.44767087
5403,Bentonico,2020,51.44767087
5403,Bentonico,2021,51.44767087
5403,Bentonico,2022,51.44767087
5403,Bentonico,2023,51.44767087
6203,Bentonico,2024,51.73677863
6203,Bentonico,2017,51.73677863
6203,Bentonico,2018,51.73677863
6203,Bentonico,2019,51.73677863
6203,Bentonico,2020,51.73677863
6203,Bentonico,2021,51.73677863
6203,Bentonico,2022,51.73677863
6203,Bentonico,2023,51.73677863
14101,Bosques y matorrales,2017,51.84
14101,Bosques y matorrales,2020,51.84
12201,Playas y dunas,2020,51.97
14201,Bosques y matorrales,2018,51.985
14101,Bosques y matorrales,2018,52.07
4202,Marismas y humedales,2023,52.12428571
6206,Bentonico,2024,52.179563
6206,Bentonico,2017,52.179563
6206,Bentonico,2018,52.179563
6206,Bentonico,2019,52.179563
6206,Bentonico,2020,52.179563
6206,Bentonico,2021,52.179563
6206,Bentonico,2022,52.179563
6206,Bentonico,2023,52.179563
7102,Bentonico,2024,52.27447407
7102,Bentonico,2017,52.27447407
7102,Bentonico,2018,52.27447407
7102,Bentonico,2019,52.27447407
7102,Bentonico,2020,52.27447407
7102,Bentonico,2021,52.27447407
7102,Bentonico,2022,52.27447407
7102,Bentonico,2023,52.27447407
14101,Bosques y matorrales,2019,52.3
11201,Playas y dunas,2024,52.34
4102,Playas y dunas,2020,52.36
4101,Playas y dunas,2019,52.4
4104,Playas y dunas,2017,52.4
6201,Bosques y matorrales,2024,52.43
8201,Bosques y matorrales,2019,52.52
14201,Bosques y matorrales,2020,52.53
14106,Bosques y matorrales,2019,52.54
5104,Bosques y matorrales,2022,52.7025
14201,Bosques y matorrales,2019,52.8
12301,Bosques y matorrales,2024,52.98
14106,Playas y dunas,2024,53.27
8207,Bosques y matorrales,2020,53.35
6201,Bosques y matorrales,2017,53.5
10202,Bosques y matorrales,2022,53.85
4102,Marismas y humedales,2020,54.13
7103,Bentonico,2024,54.25167555
7103,Bentonico,2017,54.25167555
7103,Bentonico,2018,54.25167555
7103,Bentonico,2019,54.25167555
7103,Bentonico,2020,54.25167555
7103,Bentonico,2021,54.25167555
7103,Bentonico,2022,54.25167555
7103,Bentonico,2023,54.25167555
9102,Bosques y matorrales,2022,54.27
16202,Bosques y matorrales,2017,54.38
8207,Bosques y matorrales,2017,54.42
10204,Bosques y matorrales,2024,54.52
11202,Playas y dunas,2024,54.87
8207,Bosques y matorrales,2024,54.9
6205,Bentonico,2024,55.62209063
6205,Bentonico,2017,55.62209063
6205,Bentonico,2018,55.62209063
6205,Bentonico,2019,55.62209063
6205,Bentonico,2020,55.62209063
6205,Bentonico,2021,55.62209063
6205,Bentonico,2022,55.62209063
6205,Bentonico,2023,55.62209063
8111,Bosques y matorrales,2019,56.12
8111,Bosques y matorrales,2017,56.19
8111,Bosques y matorrales,2018,56.19
10210,Bosques y matorrales,2023,56.32857143
8111,Bosques y matorrales,2020,56.35
16202,Bosques y matorrales,2024,57.07
4104,Playas y dunas,2018,57.57
4202,Marismas y humedales,2021,57.7
10206,Bosques y matorrales,2019,57.86
10206,Bosques y matorrales,2020,57.86
10204,Bosques y matorrales,2020,58.11
4101,Playas y dunas,2022,58.11
4102,Pastos marinos,2024,58.19661914
5107,Bentonico,2024,58.32928486
5107,Bentonico,2017,58.32928486
5107,Bentonico,2018,58.32928486
5107,Bentonico,2019,58.32928486
5107,Bentonico,2020,58.32928486
5107,Bentonico,2021,58.32928486
5107,Bentonico,2022,58.32928486
5107,Bentonico,2023,58.32928486
12402,Bosques y matorrales,2024,58.35
14102,Bosques y matorrales,2023,58.48357143
4102,Pastos marinos,2023,58.93925373
4102,Pastos marinos,2022,59.69136493
4202,Marismas y humedales,2022,59.74918367
10305,Bentonico,2024,59.75938505
10305,Bentonico,2017,59.75938505
10305,Bentonico,2018,59.75938505
10305,Bentonico,2019,59.75938505
10305,Bentonico,2020,59.75938505
10305,Bentonico,2021,59.75938505
10305,Bentonico,2022,59.75938505
10305,Bentonico,2023,59.75938505
12101,Macrocystis,2023,59.83036844
5102,Pastos marinos,2024,59.85984622
14101,Bentonico,2024,59.88813363
14101,Bentonico,2017,59.88813363
14101,Bentonico,2018,59.88813363
14101,Bentonico,2019,59.88813363
14101,Bentonico,2020,59.88813363
14101,Bentonico,2021,59.88813363
14101,Bentonico,2022,59.88813363
14101,Bentonico,2023,59.88813363
4203,Marismas y humedales,2017,60.0
7102,Bosques y matorrales,2017,60.12
15102,Playas y dunas,2023,60.32285714
4102,Pastos marinos,2021,60.5
5102,Pastos marinos,2023,60.6237049
10206,Bosques y matorrales,2018,60.63
4104,Playas y dunas,2019,60.7
4203,Marismas y humedales,2018,61.0
4102,Pastos marinos,2020,61.21478239
5102,Pastos marinos,2022,61.39731102
4202,Pastos marinos,2024,61.61816169
7102,Bosques y matorrales,2020,61.83
14201,Bosques y matorrales,2024,61.84
4102,Pastos marinos,2019,61.98608865
14101,Bosques y matorrales,2024,62.04
5102,Pastos marinos,2021,62.2
7102,Bosques y matorrales,2018,62.22
4202,Pastos marinos,2023,62.40445786
10106,Bosques y matorrales,2022,62.50530612
4102,Pastos marinos,2018,62.76711336
5605,Playas y dunas,2022,62.94
5102,Pastos marinos,2020,62.96426691
10306,Playas y dunas,2024,63.07
4202,Pastos marinos,2022,63.20078779
5102,Bentonico,2024,63.35476321
5102,Bentonico,2017,63.35476321
5102,Bentonico,2018,63.35476321
5102,Bentonico,2019,63.35476321
5102,Bentonico,2020,63.35476321
5102,Bentonico,2021,63.35476321
5102,Bentonico,2022,63.35476321
5102,Bentonico,2023,63.35476321
10206,Bosques y matorrales,2017,63.4
4102,Pastos marinos,2017,63.55797899
5102,Pastos marinos,2019,63.75761667
4203,Marismas y humedales,2021,63.98
4202,Pastos marinos,2021,64.0
8111,Bosques y matorrales,2024,64.41
4104,Playas y dunas,2020,64.5
5102,Pastos marinos,2018,64.56096264
4203,Marismas y humedales,2020,64.67
10303,Bentonico,2024,64.69347187
10303,Bentonico,2017,64.69347187
10303,Bentonico,2018,64.69347187
10303,Bentonico,2019,64.69347187
10303,Bentonico,2020,64.69347187
10303,Bentonico,2021,64.69347187
10303,Bentonico,2022,64.69347187
10303,Bentonico,2023,64.69347187
4203,Marismas y humedales,2019,64.7
4202,Pastos marinos,2020,64.81377123
12301,Bosques y matorrales,2017,64.87
10201,Bosques y matorrales,2023,64.87428571
10108,Bosques y matorrales,2023,64.90785714
12101,Playas y dunas,2017,65.08
5102,Pastos marinos,2017,65.37443077
4202,Pastos marinos,2019,65.63042475
7102,Bosques y matorrales,2019,65.79
6201,Playas y dunas,2022,66.42
4202,Pastos marinos,2018,66.4573681
5405,Bentonico,2024,66.75481698
5405,Bentonico,2017,66.75481698
5405,Bentonico,2018,66.75481698
5405,Bentonico,2019,66.75481698
5405,Bentonico,2020,66.75481698
5405,Bentonico,2021,66.75481698
5405,Bentonico,2022,66.75481698
5405,Bentonico,2023,66.75481698
4202,Marismas y humedales,2019,66.78
4202,Pastos marinos,2017,67.29473094
15101,Playas y dunas,2023,67.65285714
5101,Pastos marinos,2024,67.69587678
3101,Playas y dunas,2023,68.02142857
4104,Playas y dunas,2021,68.09
8111,Bentonico,2024,68.14520504
8111,Bentonico,2017,68.14520504
8111,Bentonico,2018,68.14520504
8111,Bentonico,2019,68.14520504
8111,Bentonico,2020,68.14520504
8111,Bentonico,2021,68.14520504
8111,Bentonico,2022,68.14520504
8111,Bentonico,2023,68.14520504
4301,Marismas y humedales,2020,68.17
8110,Bentonico,2024,68.414848
8110,Bentonico,2017,68.414848
8110,Bentonico,2018,68.414848
8110,Bentonico,2019,68.414848
8110,Bentonico,2020,68.414848
8110,Bentonico,2021,68.414848
8110,Bentonico,2022,68.414848
8110,Bentonico,2023,68.414848
5101,Pastos marinos,2023,68.55972937
4301,Playas y dunas,2023,68.87928571
5101,Pastos marinos,2022,69.4346054
4301,Marismas y humedales,2023,69.68428571
12303,Marismas y humedales,2019,69.7
5101,Pastos marinos,2021,70.3
5405,Pastos marinos,2024,70.43526145
5604,Playas y dunas,2022,70.65
8107,Bosques y matorrales,2022,70.83
5107,Pastos marinos,2024,70.96146619
5101,Pastos marinos,2020,71.20668567
5405,Pastos marinos,2023,71.33407074
10306,Bosques y matorrales,2022,71.6577551
10106,Bosques y matorrales,2017,71.76
5107,Pastos marinos,2023,71.86699027
5101,Pastos marinos,2019,72.10388991
12301,Bosques y matorrales,2020,72.11
5405,Pastos marinos,2022,72.24434955
12104,Bosques y matorrales,2024,72.33
10106,Bosques y matorrales,2018,72.34
12101,Marismas y humedales,2024,72.43
5107,Pastos marinos,2022,72.78406955
10106,Bosques y matorrales,2019,72.92
5101,Pastos marinos,2018,73.01239892
5405,Pastos marinos,2021,73.2
5107,Pastos marinos,2021,73.7
10206,Bosques y matorrales,2024,73.83
12401,Playas y dunas,2020,73.88
5101,Pastos marinos,2017,73.93235515
5405,Pastos marinos,2020,74.0881389
5107,Pastos marinos,2020,74.6416334
10106,Bosques y matorrales,2020,74.86
5405,Pastos marinos,2019,75.02164945
10201,Bosques y matorrales,2019,75.1
4102,Marismas y humedales,2017,75.49
4102,Marismas y humedales,2018,75.5
5107,Pastos marinos,2019,75.58211799
5405,Pastos marinos,2018,75.96692223
5107,Pastos marinos,2018,76.53445267
4202,Marismas y humedales,2020,76.54
5405,Pastos marinos,2017,76.92410545
12301,Bosques y matorrales,2018,77.395
5107,Pastos marinos,2017,77.49878678
12401,Playas y dunas,2017,77.87
10101,Bosques y matorrales,2022,78.09612245
10205,Bosques y matorrales,2019,78.46
8207,Bentonico,2024,78.75327199
8207,Bentonico,2017,78.75327199
8207,Bentonico,2018,78.75327199
8207,Bentonico,2019,78.75327199
8207,Bentonico,2020,78.75327199
8207,Bentonico,2021,78.75327199
8207,Bentonico,2022,78.75327199
8207,Bentonico,2023,78.75327199
10205,Bosques y matorrales,2018,78.78
12401,Playas y dunas,2021,78.87
10205,Bosques y matorrales,2017,79.1
4102,Playas y dunas,2024,79.46
4202,Bosques y matorrales,2022,79.53
11202,Marismas y humedales,2019,79.58
4301,Marismas y humedales,2022,79.72918367
10205,Bosques y matorrales,2020,79.77
10303,Bosques y matorrales,2024,79.97
10203,Bosques y matorrales,2019,80.0
11202,Marismas y humedales,2023,80.33285714
10306,Bosques y matorrales,2017,80.7
12101,Macrocystis,2021,80.80085322
10101,Bosques y matorrales,2017,80.92
10101,Bosques y matorrales,2019,81.095
4202,Marismas y humedales,2018,81.9
4202,Marismas y humedales,2017,81.95
5105,Bentonico,2024,81.9786118
5105,Bentonico,2017,81.9786118
5105,Bentonico,2018,81.9786118
5105,Bentonico,2019,81.9786118
5105,Bentonico,2020,81.9786118
5105,Bentonico,2021,81.9786118
5105,Bentonico,2022,81.9786118
5105,Bentonico,2023,81.9786118
10203,Bosques y matorrales,2020,81.99
15102,Playas y dunas,2019,82.0
15102,Playas y dunas,2020,82.0
12101,Macrocystis,2020,82.25526858
10203,Bosques y matorrales,2018,82.62
15102,Playas y dunas,2017,82.7
14201,Bentonico,2024,82.86722283
14201,Bentonico,2017,82.86722283
14201,Bentonico,2018,82.86722283
14201,Bentonico,2019,82.86722283
14201,Bentonico,2020,82.86722283
14201,Bentonico,2021,82.86722283
14201,Bentonico,2022,82.86722283
14201,Bentonico,2023,82.86722283
10306,Bosques y matorrales,2018,82.975
4301,Marismas y humedales,2019,83.1
12101,Macrocystis,2019,83.73586341
10201,Bosques y matorrales,2017,84.54
10210,Bosques y matorrales,2017,84.68
8202,Bentonico,2024,84.68887205
8202,Bentonico,2017,84.68887205
8202,Bentonico,2018,84.68887205
8202,Bentonico,2019,84.68887205
8202,Bentonico,2020,84.68887205
8202,Bentonico,2021,84.68887205
8202,Bentonico,2022,84.68887205
8202,Bentonico,2023,84.68887205
10306,Bosques y matorrales,2020,84.86
10203,Bosques y matorrales,2017,85.24
12101,Macrocystis,2018,85.24310895
10306,Bosques y matorrales,2019,85.25
10201,Bosques y matorrales,2018,85.48
10201,Bosques y matorrales,2020,86.05
5109,Pastos marinos,2024,86.12346118
15102,Playas y dunas,2024,86.38
8202,Bosques y matorrales,2024,86.51
12101,Macrocystis,2017,86.77748491
15102,Playas y dunas,2021,87.0
12303,Marismas y humedales,2023,87.00428571
5109,Pastos marinos,2023,87.22246423
11202,Bosques y matorrales,2022,87.48
11201,Macrocystis,2024,87.67
8202,Playas y dunas,2017,87.8
15102,Playas y dunas,2018,88.2
5109,Pastos marinos,2022,88.33549142
12101,Playas y dunas,2023,88.38142857
10401,Bosques y matorrales,2022,88.92
12401,Macrocystis,2023,89.03759081
8203,Bentonico,2024,89.34203432
8203,Bentonico,2017,89.34203432
8203,Bentonico,2018,89.34203432
8203,Bentonico,2019,89.34203432
8203,Bentonico,2020,89.34203432
8203,Bentonico,2021,89.34203432
8203,Bentonico,2022,89.34203432
8203,Bentonico,2023,89.34203432
5109,Pastos marinos,2021,89.5
10210,Bosques y matorrales,2018,89.5
3101,Playas y dunas,2020,89.67
15101,Playas y dunas,2019,89.7
10101,Bosques y matorrales,2018,89.725
12301,Bosques y matorrales,2019,89.92
10103,Bosques y matorrales,2023,90.17214286
3101,Playas y dunas,2019,90.4
3101,Playas y dunas,2021,90.5
5109,Pastos marinos,2020,90.58995201
10203,Bosques y matorrales,2023,90.77142857
15101,Playas y dunas,2021,91.7
5109,Pastos marinos,2019,91.7313854
3101,Playas y dunas,2017,92.2
5109,Pastos marinos,2018,92.88720086
12201,Playas y dunas,2022,93.39081633
15101,Playas y dunas,2017,93.4
4301,Playas y dunas,2024,93.51
15101,Playas y dunas,2018,94.04
5109,Pastos marinos,2017,94.05757959
10210,Bosques y matorrales,2019,94.32
10210,Bosques y matorrales,2020,94.48
12401,Marismas y humedales,2024,94.8
12401,Playas y dunas,2018,95.645
12401,Marismas y humedales,2022,97.74
7309,Bentonico,2024,97.95019848
7309,Bentonico,2017,97.95019848
7309,Bentonico,2018,97.95019848
7309,Bentonico,2019,97.95019848
7309,Bentonico,2020,97.95019848
7309,Bentonico,2021,97.95019848
7309,Bentonico,2022,97.95019848
7309,Bentonico,2023,97.95019848
8202,Bosques y matorrales,2018,98.11
10106,Bosques y matorrales,2024,98.12
10101,Bosques y matorrales,2020,98.53
8202,Bosques y matorrales,2019,98.81
14102,Bosques y matorrales,2020,99.16
10102,Bosques y matorrales,2023,99.55071429
14102,Bosques y matorrales,2017,99.77
14102,Bosques y matorrales,2018,99.775
14102,Bosques y matorrales,2019,99.78
7203,Bentonico,2024,100.0327673
7203,Bentonico,2017,100.0327673
7203,Bentonico,2018,100.0327673
